term;description;casesensitive;translatable;forbidden;tags;en-US;en-US_description;nl-NL;nl-NL_description
Archived;;no;yes;no;;Archived;;Gearchiveerd;
Assign;;no;yes;no;;Assign;;Toewijzen;
Assign to;;no;yes;no;;Assign to;;Toewijzen aan;
Assigned;;no;yes;no;;Assigned;;Toegewezen;
Assigned reviews;;no;yes;no;;Assigned reviews;;Toegewezen beoordelingen;
Assigned to;;no;yes;no;;Assigned to;;Toegewezen aan;
Assignment;;no;yes;no;;Assignment;;Toewijzing;
Assignment permissions;;no;yes;no;;Assignment permissions;;Toewijzingsrechten;
At least one number;;no;yes;no;;At least one number;;Ten minste één nummer;
At risk;;no;yes;no;;At risk;;In gevaar;
Attached document;;no;yes;no;;Attached document;;Bijgevoegd document;
Attachments;;no;yes;no;;Attachments;;Bijlagen;
Audit trail;;no;yes;no;;Audit trail;;Controlelogboek;
Auto-suggestion;;no;yes;no;;Auto-suggestion;;Automatische suggestie;
Available;;no;yes;no;;Available;;Beschikbaar;
Average score;;no;yes;no;;Average score;;Gemiddelde score;
Average total score;;no;yes;no;;Average total score;;Gemiddelde totaalscore;
Avg. word count;;no;yes;no;;Avg. word count;;Gem. woordenaantal;
Back;;no;yes;no;;Back;;Terug;
Basic Information;;no;yes;no;;Basic Information;;Basisinformatie;
Basic information;;no;yes;no;;Basic information;;Basisinformatie;
Before;;no;yes;no;;Before;;Voor;
Behavior;;no;yes;no;;Behavior;;Gedrag;
Behavior libraries;;no;yes;no;;Behavior libraries;;Gedragsbibliotheken;
Behavior library;;no;yes;no;;Behavior library;;Gedragsbibliotheek;
Behavior profile;;no;yes;no;;Behavior profile;;Gedragsprofiel;
Behavior wheel;;no;yes;no;;Behavior wheel;;Gedragswiel;
Behaviors;;no;yes;no;;Behaviors;;Gedragingen;
Behaviors sent;;no;yes;no;;Behaviors sent;;Verstuurde gedragingen;
Blank values;;no;yes;no;;Blank values;;Lege waarden;
Blocked;;no;yes;no;;Blocked;;Geblokkeerd;
Bonus Plans;;no;yes;no;;Bonus Plans;;Bonusplannen;
Bonus amount;;no;yes;no;;Bonus amount;;Bonusbedrag;
Bonus calculation equation;;no;yes;no;;Bonus calculation equation;;Bonusberekeningsvergelijking;
Bonus calculation formula;;no;yes;no;;Bonus calculation formula;;Bonusberekeningsformule;
Bonus plan;;no;yes;no;;Bonus plan;;Bonusplan;
Bonus plans;;no;yes;no;;Bonus plans;;Bonusplannen;
Boolean;;no;yes;no;;Boolean;;Booleaans;
Budget rule;;no;yes;no;;Budget rule;;Budgetregel;
Builder;;no;yes;no;;Builder;;Bouwer;
Business;;no;yes;no;;Business;;Zakelijk;
Calculated;;no;yes;no;;Calculated;;Berekend;
Calculated bonus;;no;yes;no;;Calculated bonus;;Berekende bonus;
Calculated column;;no;yes;no;;Calculated column;;Berekende kolom;
Calculation;;no;yes;no;;Calculation;;Berekening;
Calculation workspace;;no;yes;no;;Calculation workspace;;Berekeningswerkruimte;
Calibration;;no;yes;no;;Calibration;;Kalibratie;
Can edit;;no;yes;no;;Can edit;;Kan bewerken;
Can view;;no;yes;no;;Can view;;Kan bekijken;
Cancel;;no;yes;no;;Cancel;;Annuleren;
Canceled;;no;yes;no;;Canceled;;Geannuleerd;
Career Development;;no;yes;no;;Career Development;;Loopbaanontwikkeling;
Career Development Plans;;no;yes;no;;Career Development Plans;;Carrièreontwikkelingsplannen;
Career Development Settings;;no;yes;no;;Career Development Settings;;Instellingen voor loopbaanontwikkeling;
Career development;;no;yes;no;;Career development;;Loopbaanontwikkeling;
Career development plan;;no;yes;no;;Career development plan;;Loopbaanontwikkelingsplan;
Career development plans;;no;yes;no;;Career development plans;;Carrièreontwikkelingsplannen;
Career development settings;;no;yes;no;;Career development settings;;Instellingen voor loopbaanontwikkeling;
Career plan questionnaire;;no;yes;no;;Career plan questionnaire;;Vragenlijst voor loopbaanplanning;
Career plans;;no;yes;no;;Career plans;;Carrièreplannen;
Categories;;no;yes;no;;Categories;;Categorieën;
Category;;no;yes;no;;Category;;Categorie;
Challenge process;;no;yes;no;;Challenge process;;Uitdagingsproces;
Challenge review;;no;yes;no;;Challenge review;;Uitdagingsevaluatie;
Challenged;;no;yes;no;;Challenged;;Uitgedaagd;
Change;;no;yes;no;;Change;;Wijzig;
Change workflow step;;no;yes;no;;Change workflow step;;Wijzig werkstap;
Check-in Details;;no;yes;no;;Check-in Details;;Details check-in;
Check-in Status;;no;yes;no;;Check-in Status;;Status check-in;
Check-in date;;no;yes;no;;Check-in date;;Check-in-datum;
Check-in with;;no;yes;no;;Check-in with;;Check-in met;
Check-ins created;;no;yes;no;;Check-ins created;;Check-ins aangemaakt;
Choose one;;no;yes;no;;Choose one;;Kies er een;
City;;no;yes;no;;City;;Stad;
Clear;;no;yes;no;;Clear;;Duidelijk;
Clear all;;no;yes;no;;Clear all;;Alles wissen;
Clear all filters;;no;yes;no;;Clear all filters;;Alle filters wissen;
Clear all filters & search;;no;yes;no;;Clear all filters & search;;Alle filters en zoekopdracht wissen;
Clear all filters and search;;no;yes;no;;Clear all filters and search;;Wis alle filters en zoek;
Clear filters;;no;yes;no;;Clear filters;;Filters wissen;
Clear search;;no;yes;no;;Clear search;;Zoekopdracht wissen;
Close;;no;yes;no;;Close;;Sluiten;
Closed;;no;yes;no;;Closed;;Gesloten;
Closed without document;;no;yes;no;;Closed without document;;Gesloten zonder document;
Collaborative;;no;yes;no;;Collaborative;;Samenwerkingsgericht;
Collapse;;no;yes;no;;Collapse;;Inklappen;
Color;;no;yes;no;;Color;;Kleur;
Column name;;no;yes;no;;Column name;;Kolomnaam;
Columns;;no;yes;no;;Columns;;Kolommen;
Coming soon;;no;yes;no;;Coming soon;;Binnenkort beschikbaar;
Comm manager;;no;yes;no;;Comm manager;;Communicatiemanager;
Comm round;;no;yes;no;;Comm round;;Communicatieronde;
Comment;;no;yes;no;;Comment;;Opmerking;
Comments;;no;yes;no;;Comments;;Opmerkingen;
Communication;;no;yes;no;;Communication;;Communicatie;
Communication Rounds;;no;yes;no;;Communication Rounds;;Communicatierondes;
Communication manager;;no;yes;no;;Communication manager;;Communicatiemanager;
Communication manager name;;no;yes;no;;Communication manager name;;Naam communicatiemanager;
Communication round;;no;yes;no;;Communication round;;Communicatieronde;
Communication rounds;;no;yes;no;;Communication rounds;;Communicatierondes;
Comp Rounds;;no;yes;no;;Comp Rounds;;Compensatierondes;
Comp element;;no;yes;no;;Comp element;;Comp-element;
Comp elements;;no;yes;no;;Comp elements;;Comp-elementen;
Comp manager;;no;yes;no;;Comp manager;;Comp-manager;
Comp managers;;no;yes;no;;Comp managers;;Compensatiemanagers;
Comp round;;no;yes;no;;Comp round;;Compensatieronde;
Comp round currency;;no;yes;no;;Comp round currency;;Comp ronde valuta;
Comp rounds;;no;yes;no;;Comp rounds;;Compensatierondes;
Comp tree;;no;yes;no;;Comp tree;;Compensatieboom;
Company;;no;yes;no;;Company;;Bedrijf;
Company logo;;no;yes;no;;Company logo;;Bedrijfslogo;
Company name;;no;yes;no;;Company name;;Bedrijfsnaam;
Compare;;no;yes;no;;Compare;;Vergelijk;
Compensation;;no;yes;no;;Compensation;;Vergoeding;
Compensation Element;;no;yes;no;;Compensation Element;;Compensatie-element;
Compensation History;;no;yes;no;;Compensation History;;Compensatiegeschiedenis;
Compensation Management;;no;yes;no;;Compensation Management;;Compensatiemanagement;
Compensation Rounds;;no;yes;no;;Compensation Rounds;;Compensatierondes;
Compensation element;;no;yes;no;;Compensation element;;Compensatie-element;
Compensation elements;;no;yes;no;;Compensation elements;;Compensatie-elementen;
Compensation field;;no;yes;no;;Compensation field;;Compensatieveld;
Compensation framework;;no;yes;no;;Compensation framework;;Compensatiekader;
Compensation history;;no;yes;no;;Compensation history;;Compensatiegeschiedenis;
Compensation manager;;no;yes;no;;Compensation manager;;Compensatiebeheerder;
Compensation philosophy;;no;yes;no;;Compensation philosophy;;Beloningsfilosofie;
Compensation rounds;;no;yes;no;;Compensation rounds;;Compensatierondes;
Competency Scales;;no;yes;no;;Competency Scales;;Competentieschalen;
Competency scale;;no;yes;no;;Competency scale;;Competentieschaal;
Complete;;no;yes;no;;Complete;;Voltooien;
Completed;;no;yes;no;;Completed;;Voltooid;
Completion;;no;yes;no;;Completion;;Voltooiing;
Completion rate;;no;yes;no;;Completion rate;;Voltooiingspercentage;
Concatenated fields;;no;yes;no;;Concatenated fields;;Aaneengeschakelde velden;
Condition;;no;yes;no;;Condition;;Voorwaarde;
Conditional;;no;yes;no;;Conditional;;Voorwaardelijk;
Conditional formatting;;no;yes;no;;Conditional formatting;;Voorwaardelijke opmaak;
Config;;no;yes;no;;Config;;Configuratie;
Configuration;;no;yes;no;;Configuration;;Configuratie;
Configurations;;no;yes;no;;Configurations;;Configuraties;
Confirm;;no;yes;no;;Confirm;;Bevestigen;
Confirm deletion;;no;yes;no;;Confirm deletion;;Verwijdering bevestigen;
Confirmation;;no;yes;no;;Confirmation;;Bevestiging;
Connection name;;no;yes;no;;Connection name;;Verbindingsnaam;
Constructive;;no;yes;no;;Constructive;;Constructief;
Contains;;no;yes;no;;Contains;;Bevat;
Continue;;no;yes;no;;Continue;;Doorgaan;
Continue editing;;no;yes;no;;Continue editing;;Doorgaan met bewerken;
Contract type;;no;yes;no;;Contract type;;Contracttype;
Conversation & publication;;no;yes;no;;Conversation & publication;;Gesprek & publicatie;
Copy;;no;yes;no;;Copy;;Kopiëren;
Cost Center;;no;yes;no;;Cost Center;;Kostenplaats;
Cost center;;no;yes;no;;Cost center;;Kostenplaats;
Count;;no;yes;no;;Count;;Aantal;
Country;;no;yes;no;;Country;;Land;
Create;;no;yes;no;;Create;;Creëer;
Create check-in;;no;yes;no;;Create check-in;;Check-in maken;
Create communication round;;no;yes;no;;Create communication round;;Creëer communicatieronde;
Create document;;no;yes;no;;Create document;;Document maken;
Create goal;;no;yes;no;;Create goal;;Doel aanmaken;
Create goal plan;;no;yes;no;;Create goal plan;;Maak een doelplan;
Create goal type;;no;yes;no;;Create goal type;;Doeltype maken;
Create model;;no;yes;no;;Create model;;Model maken;
Create performance review;;no;yes;no;;Create performance review;;Creëer prestatiebeoordeling;
Create rule;;no;yes;no;;Create rule;;Regel maken;
Created;;no;yes;no;;Created;;Gemaakt;
Created by;;no;yes;no;;Created by;;Gemaakt door;
Created date;;no;yes;no;;Created date;;Aanmaakdatum;
Created on;;no;yes;no;;Created on;;Gemaakt op;
Creation date;;no;yes;no;;Creation date;;Aanmaakdatum;
Creator;;no;yes;no;;Creator;;Maker;
Criteria blocks;;no;yes;no;;Criteria blocks;;Criteriablokken;
Criterion;;no;yes;no;;Criterion;;Criterium;
Currency;;no;yes;no;;Currency;;Valuta;
Currency Settings;;no;yes;no;;Currency Settings;;Valuta-instellingen;
Currency field;;no;yes;no;;Currency field;;Valutaveld;
Currency source;;no;yes;no;;Currency source;;Valutabron;
Current;;no;yes;no;;Current;;Huidig;
Current manager;;no;yes;no;;Current manager;;Huidige leidinggevende;
Custom;;no;yes;no;;Custom;;Aangepast;
Custom Entities;;no;yes;no;;Custom Entities;;Aangepaste entiteiten;
Custom Fields;;no;yes;no;;Custom Fields;;Aangepaste velden;
Custom column;;no;yes;no;;Custom column;;Aangepaste kolom;
Custom criteria;;no;yes;no;;Custom criteria;;Aangepaste criteria;
Custom entities;;no;yes;no;;Custom entities;;Aangepaste entiteiten;
Custom fields;;no;yes;no;;Custom fields;;Aangepaste velden;
Custom section;;no;yes;no;;Custom section;;Aangepast gedeelte;
Custom widget;;no;yes;no;;Custom widget;;Aangepaste widget;
Data Entities & Sources;;no;yes;no;;Data Entities & Sources;;Gegevensentiteiten en bronnen;
Data Foundation;;no;yes;no;;Data Foundation;;Gegevensbasis;
Data Management;;no;yes;no;;Data Management;;Gegevensbeheer;
Data Privacy;;no;yes;no;;Data Privacy;;Gegevensprivacy;
Data Retention;;no;yes;no;;Data Retention;;Dataretentie;
Data Upload;;no;yes;no;;Data Upload;;Gegevens uploaden;
Data entities & sources;;no;yes;no;;Data entities & sources;;Gegevensentiteiten & bronnen;
Data foundation;;no;yes;no;;Data foundation;;Gegevensbasis;
Data management;;no;yes;no;;Data management;;Gegevensbeheer;
Data model;;no;yes;no;;Data model;;Datamodel;
Data privacy;;no;yes;no;;Data privacy;;Gegevensprivacy;
Data privacy statement;;no;yes;no;;Data privacy statement;;Verklaring gegevensbescherming;
Data retention period;;no;yes;no;;Data retention period;;Dataretentieperiode;
Data scope;;no;yes;no;;Data scope;;Gegevensbereik;
Data source;;no;yes;no;;Data source;;Gegevensbron;
Date;;no;yes;no;;Date;;Datum;
Date & Time;;no;yes;no;;Date & Time;;Datum en tijd;
Date & time;;no;yes;no;;Date & time;;Datum & tijd;
Date to;;no;yes;no;;Date to;;Datum tot;
Days;;no;yes;no;;Days;;Dagen;
Deactivate;;no;yes;no;;Deactivate;;Deactiveren;
Deactivated;;no;yes;no;;Deactivated;;Gedeactiveerd;
Deactivated user;;no;yes;no;;Deactivated user;;Gedeactiveerde gebruiker;
Deactivation;;no;yes;no;;Deactivation;;Deactivering;
Deadline status;;no;yes;no;;Deadline status;;Deadlinestatus;
Decimal;;no;yes;no;;Decimal;;Decimaal;
Decimal precision;;no;yes;no;;Decimal precision;;Decimale precisie;
Default;;no;yes;no;;Default;;Standaard;
Default beqom logo;;no;yes;no;;Default beqom logo;;Standaard beqom-logo;
Default value;;no;yes;no;;Default value;;Standaardwaarde;
Delete;;no;yes;no;;Delete;;Verwijderen;
Delete all;;no;yes;no;;Delete all;;Alles verwijderen;
Delete comment;;no;yes;no;;Delete comment;;Verwijder opmerking;
Delete goal;;no;yes;no;;Delete goal;;Doel verwijderen;
Delete note;;no;yes;no;;Delete note;;Verwijder notitie;
Delete rule;;no;yes;no;;Delete rule;;Regel verwijderen;
Delete selected;;no;yes;no;;Delete selected;;Verwijder geselecteerde;
Deleted;;no;yes;no;;Deleted;;Verwijderd;
Deleted by;;no;yes;no;;Deleted by;;Verwijderd door;
Deletion;;no;yes;no;;Deletion;;Verwijderen;
Deliverable;;no;yes;no;;Deliverable;;Opleverbaar;
Demographic;;no;yes;no;;Demographic;;Demografisch;
Demographics;;no;yes;no;;Demographics;;Demografie;
Department;;no;yes;no;;Department;;Afdeling;
Description;;no;yes;no;;Description;;Beschrijving;
Development;;no;yes;no;;Development;;Ontwikkeling;
Development plans;;no;yes;no;;Development plans;;ONtwikkelingspunten;
Digital reward statement;;no;yes;no;;Digital reward statement;;Digitaal beloningsoverzicht;
Direct Reports;;no;yes;no;;Direct Reports;;Directe ondergeschikten;
Direct report;;no;yes;no;;Direct report;;Directe rapportage;
Direct reports;;no;yes;no;;Direct reports;;Directe rapporten;
Direction;;no;yes;no;;Direction;;Richting;
Disable;;no;yes;no;;Disable;;Uitschakelen;
Disabled;;no;yes;no;;Disabled;;Uitgeschakeld;
Discard;;no;yes;no;;Discard;;Verwijderen;
Discussion;;no;yes;no;;Discussion;;Gesprek;
Discussion outcome;;no;yes;no;;Discussion outcome;;Bespreking resultaat;
Discussion point;;no;yes;no;;Discussion point;;Discussiepunt;
Discussion points;;no;yes;no;;Discussion points;;Discussiepunten;
Display name;;no;yes;no;;Display name;;Weergavenaam;
Distribution;;no;yes;no;;Distribution;;Verdeling;
Distribution guidelines;;no;yes;no;;Distribution guidelines;;Distributierichtlijnen;
Document Settings;;no;yes;no;;Document Settings;;Documentinstellingen;
Document Templates;;no;yes;no;;Document Templates;;Documentsjablonen;
Document generation;;no;yes;no;;Document generation;;Documentgeneratie;
Document name;;no;yes;no;;Document name;;Documentnaam;
Document preview;;no;yes;no;;Document preview;;Documentvoorbeeld;
Document review;;no;yes;no;;Document review;;Documentcontrole;
Document settings;;no;yes;no;;Document settings;;Documentinstellingen;
Document status;;no;yes;no;;Document status;;Documentstatus;
Document template;;no;yes;no;;Document template;;Documentsjabloon;
Documents;;no;yes;no;;Documents;;Documenten;
Done;;no;yes;no;;Done;;Klaar;
Download;;no;yes;no;;Download;;Downloaden;
Download CSV;;no;yes;no;;Download CSV;;CSV downloaden;
Download log file;;no;yes;no;;Download log file;;Logbestand downloaden;
Download template;;no;yes;no;;Download template;;Sjabloon downloaden;
Download the template;;no;yes;no;;Download the template;;Download de sjabloon;
Draft;;no;yes;no;;Draft;;Concept;
Drop-down list;;no;yes;no;;Drop-down list;;Vervolgkeuzelijst;
Due date;;no;yes;no;;Due date;;Vervaldatum;
Duplicate;;no;yes;no;;Duplicate;;Dupliceren;
Duplication successful;;no;yes;no;;Duplication successful;;Duplicatie geslaagd;
Edit;;no;yes;no;;Edit;;Bewerken;
Edit goal;;no;yes;no;;Edit goal;;Doel bewerken;
Edit model;;no;yes;no;;Edit model;;Model bewerken;
Edit note;;no;yes;no;;Edit note;;Notitie bewerken;
Edited;;no;yes;no;;Edited;;Bewerkt;
Education;;no;yes;no;;Education;;Onderwijs;
Effective date;;no;yes;no;;Effective date;;Ingangsdatum;
Eligibility;;no;yes;no;;Eligibility;;Geschiktheid;
Eligible;;no;yes;no;;Eligible;;In aanmerking komend;
Eligible workers;;no;yes;no;;Eligible workers;;In aanmerking komende werknemers;
Else;;no;yes;no;;Else;;Anders;
Email;;no;yes;no;;Email;;E-mail;
Email Notifications;;no;yes;no;;Email Notifications;;E-mailmeldingen;
Email address;;no;yes;no;;Email address;;E-mailadres;
Email notification;;no;yes;no;;Email notification;;E-mailmelding;
Email notifications;;no;yes;no;;Email notifications;;E-mailmeldingen;
Email subject;;no;yes;no;;Email subject;;Onderwerp van e-mail;
Employment;;no;yes;no;;Employment;;Werkgelegenheid;
Empty;;no;yes;no;;Empty;;Leeg;
Enable;;no;yes;no;;Enable;;Inschakelen;
Enable Feedback;;no;yes;no;;Enable Feedback;;Feedback inschakelen;
Enabled;;no;yes;no;;Enabled;;Ingeschakeld;
End date;;no;yes;no;;End date;;Einddatum;
Endorsed;;no;yes;no;;Endorsed;;Aanbevolen;
Enter;;no;yes;no;;Enter;;Voer in;
Enter a name;;no;yes;no;;Enter a name;;Voer een naam in;
Enter text;;no;yes;no;;Enter text;;Voer tekst in;
Entities;;no;yes;no;;Entities;;Entiteiten;
Entities & fields;;no;yes;no;;Entities & fields;;Entiteiten en velden;
Entity;;no;yes;no;;Entity;;Entiteit;
Entity details;;no;yes;no;;Entity details;;Entiteitsdetails;
Entity enum;;no;yes;no;;Entity enum;;Entiteit enum;
Entity name;;no;yes;no;;Entity name;;Entiteitsnaam;
Equal to;;no;yes;no;;Equal to;;Gelijk aan;
Equity;;no;yes;no;;Equity;;Gelijkheid;
Error;;no;yes;no;;Error;;Fout;
Errors;;no;yes;no;;Errors;;Fouten;
Evaluation section;;no;yes;no;;Evaluation section;;Beoordelingssectie;
Examples;;no;yes;no;;Examples;;Voorbeelden;
Exchange Rates;;no;yes;no;;Exchange Rates;;Wisselkoersen;
Exchange rate;;no;yes;no;;Exchange rate;;Wisselkoers;
Exchange rate type;;no;yes;no;;Exchange rate type;;Wisselkoerstype;
Exchange rates;;no;yes;no;;Exchange rates;;Wisselkoersen;
Exclude;;no;yes;no;;Exclude;;Uitsluiten;
Exclude individuals;;no;yes;no;;Exclude individuals;;Personen uitsluiten;
Excluded;;no;yes;no;;Excluded;;Uitgesloten;
Exit;;no;yes;no;;Exit;;Afsluiten;
Exit without saving;;no;yes;no;;Exit without saving;;Afsluiten zonder op te slaan;
Expand;;no;yes;no;;Expand;;Uitbreiden;
Experience;;no;yes;no;;Experience;;Ervaring;
Export;;no;yes;no;;Export;;Exporteren;
Expression;;no;yes;no;;Expression;;Uitdrukking;
Expression formula;;no;yes;no;;Expression formula;;Expressieformule;
External;;no;yes;no;;External;;Extern;
Failed;;no;yes;no;;Failed;;Mislukt;
Favorite;;no;yes;no;;Favorite;;Favoriet;
Favorite feedback;;no;yes;no;;Favorite feedback;;Favoriete feedback;
Favorites;;no;yes;no;;Favorites;;Favorieten;
Feature;;no;yes;no;;Feature;;Functie;
Feature Enablement;;no;yes;no;;Feature Enablement;;Functie-inschakeling;
Feature enablement;;no;yes;no;;Feature enablement;;Functie-activering;
Features;;no;yes;no;;Features;;Functies;
Feedback Ratings;;no;yes;no;;Feedback Ratings;;Feedbackbeoordelingen;
Feedback from;;no;yes;no;;Feedback from;;Feedback van;
Feedback insights;;no;yes;no;;Feedback insights;;Feedbackinzichten;
Feedback note;;no;yes;no;;Feedback note;;Feedbacknotitie;
Feedback notes;;no;yes;no;;Feedback notes;;Feedbacknotities;
Feedback rating;;no;yes;no;;Feedback rating;;Feedbackbeoordeling;
Feedback received;;no;yes;no;;Feedback received;;Feedback ontvangen;
Feedback request;;no;yes;no;;Feedback request;;Feedbackverzoek;
Feedback requested;;no;yes;no;;Feedback requested;;Feedback gevraagd;
Feedback requests;;no;yes;no;;Feedback requests;;Feedbackverzoeken;
Feedback sent;;no;yes;no;;Feedback sent;;Feedback verzonden;
Feedback sent to;;no;yes;no;;Feedback sent to;;Feedback verzonden naar;
Female;;no;yes;no;;Female;;Vrouwelijk;
Field;;no;yes;no;;Field;;Veld;
Field name;;no;yes;no;;Field name;;Veldnaam;
Fields;;no;yes;no;;Fields;;Velden;
Fields used;;no;yes;no;;Fields used;;Gebruikte velden;
File name;;no;yes;no;;File name;;Bestandsnaam;
File upload;;no;yes;no;;File upload;;Bestand uploaden;
Fill in the necessary details;;no;yes;no;;Fill in the necessary details;;Vul de benodigde gegevens in;
Final;;no;yes;no;;Final;;Definitief;
Final Validation;;no;yes;no;;Final Validation;;Definitieve validatie;
Final validation;;no;yes;no;;Final validation;;Definitieve validatie;
Fixed;;no;yes;no;;Fixed;;Vast;
For managers;;no;yes;no;;For managers;;Voor managers;
For workers;;no;yes;no;;For workers;;Voor werknemers;
Formatting;;no;yes;no;;Formatting;;Opmaak;
Forms;;no;yes;no;;Forms;;Formulieren;
Formula;;no;yes;no;;Formula;;Formule;
From;;no;yes;no;;From;;Van;
Full name;;no;yes;no;;Full name;;Volledige naam;
Functions;;no;yes;no;;Functions;;Functies;
Gender;;no;yes;no;;Gender;;Geslacht;
General;;no;yes;no;;General;;Algemeen;
General information;;no;yes;no;;General information;;Algemene informatie;
Generate;;no;yes;no;;Generate;;Genereren;
Generate PDF;;no;yes;no;;Generate PDF;;Genereer PDF;
Generated;;no;yes;no;;Generated;;Gegenereerd;
Generation date;;no;yes;no;;Generation date;;Aanmaakdatum;
Get started by creating one;;no;yes;no;;Get started by creating one;;Begin door er een aan te maken;
Give;;no;yes;no;;Give;;Geef;
Give feedback;;no;yes;no;;Give feedback;;Geef feedback;
Global;;no;yes;no;;Global;;Globaal;
Global currency;;no;yes;no;;Global currency;;Wereldwijde valuta;
Global worker category;;no;yes;no;;Global worker category;;Wereldwijde werkerscategorie;
Go to feedback;;no;yes;no;;Go to feedback;;Ga naar feedback;
Goal;;no;yes;no;;Goal;;Doel;
Goal Achievement;;no;yes;no;;Goal Achievement;;Doelbereiking;
Goal Alignment;;no;yes;no;;Goal Alignment;;Doelafstemming;
Goal Details;;no;yes;no;;Goal Details;;Details doel;
Goal ID;;no;yes;no;;Goal ID;;Doel-ID;
Goal Overview;;no;yes;no;;Goal Overview;;Doeloverzicht;
Goal Plan;;no;yes;no;;Goal Plan;;Doelplan;
Goal Plans;;no;yes;no;;Goal Plans;;Doelstellingenplannen;
Goal Status;;no;yes;no;;Goal Status;;Status doel;
Goal Tag Libraries;;no;yes;no;;Goal Tag Libraries;;Doelbibliotheken;
Goal Types;;no;yes;no;;Goal Types;;Doeltypen;
Goal achievement;;no;yes;no;;Goal achievement;;Doelbereiking;
Goal alignment;;no;yes;no;;Goal alignment;;Afstemming van doelen;
Goal creator;;no;yes;no;;Goal creator;;Doelmaker;
Goal details;;no;yes;no;;Goal details;;Doeldetails;
Goal name;;no;yes;no;;Goal name;;Doelnaam;
Goal overview;;no;yes;no;;Goal overview;;Doelenoverzicht;
Goal owner;;no;yes;no;;Goal owner;;Doeleigenaar;
Goal owner worker ID;;no;yes;no;;Goal owner worker ID;;Doeleigenaar werknemer-ID;
Goal period;;no;yes;no;;Goal period;;Doelperiode;
Goal plan;;no;yes;no;;Goal plan;;Doelplan;
Goal plans;;no;yes;no;;Goal plans;;Doelplannen;
Goal priority;;no;yes;no;;Goal priority;;Doelprioriteit;
Goal progress;;no;yes;no;;Goal progress;;Voortgang van doelen;
